34
picturesimilarity
11/14/2018	12:31:03 PM

Participant	Participant	Session	Block	Trial	Event	Participant		Correct	Error	Reaction
Main Group	34		ratings	Ratings, 65	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 65	Image 2 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 65	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	87	
Main Group	34		ratings	Ratings, 1941	Image 1 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1941	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1941	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	101	
Main Group	34		ratings	Ratings, 146	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 146	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 146	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	100	
Main Group	34		ratings	Ratings, 941	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 941	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 941	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	99	
Main Group	34		ratings	Ratings, 2283	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2283	Image 2 (27, source_low.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2283	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	97	
Main Group	34		ratings	Ratings, 1329	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1329	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1329	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	71	
Main Group	34		ratings	Ratings, 1186	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1186	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1186	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	400	
Main Group	34		ratings	Ratings, 23	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 23	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 23	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	278	
Main Group	34		ratings	Ratings, 310	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 310	Image 2 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 310	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	178	
Main Group	34		ratings	Ratings, 1609	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1609	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1609	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	662	
Main Group	34		ratings	Ratings, 248	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 248	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 248	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	23	
Main Group	34		ratings	Ratings, 1139	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1139	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1139	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	124	
Main Group	34		ratings	Ratings, 1127	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1127	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1127	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	86	
Main Group	34		ratings	Ratings, 632	Image 1 (14, NIce_bOUnCY.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 632	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 632	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	625	
Main Group	34		ratings	Ratings, 763	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 763	Image 2 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 763	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	135	
Main Group	34		ratings	Ratings, 410	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 410	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 410	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	275	
Main Group	34		ratings	Ratings, 1338	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1338	Image 2 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1338	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	114	
Main Group	34		ratings	Ratings, 2114	Image 1 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2114	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2114	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	407	
Main Group	34		ratings	Ratings, 1386	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1386	Image 2 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1386	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	292	
Main Group	34		ratings	Ratings, 1123	Image 1 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1123	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1123	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	687	
Main Group	34		ratings	Ratings, 1730	Image 1 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1730	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1730	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	338	
Main Group	34		ratings	Ratings, 2089	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2089	Image 2 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2089	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	345	
Main Group	34		ratings	Ratings, 1410	Image 1 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1410	Image 2 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1410	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	264	
Main Group	34		ratings	Ratings, 481	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 481	Image 2 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 481	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	160	
Main Group	34		ratings	Ratings, 383	Image 1 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 383	Image 2 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 383	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	107	
Main Group	34		ratings	Ratings, 1158	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1158	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1158	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	87	
Main Group	34		ratings	Ratings, 2090	Image 1 (44, PoiSOnouS_aBsUrdLy.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2090	Image 2 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2090	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	60	
Main Group	34		ratings	Ratings, 1997	Image 1 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1997	Image 2 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1997	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	84	
Main Group	34		ratings	Ratings, 1931	Image 1 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1931	Image 2 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1931	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	58	
Main Group	34		ratings	Ratings, 34	Image 1 (1, abject_urge.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 34	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 34	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	76	
Main Group	34		ratings	Ratings, 187	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 187	Image 2 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 187	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	97	
Main Group	34		ratings	Ratings, 883	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 883	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 883	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	84	
Main Group	34		ratings	Ratings, 58	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 58	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 58	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	77	
Main Group	34		ratings	Ratings, 2202	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2202	Image 2 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2202	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	80	
Main Group	34		ratings	Ratings, 414	Image 1 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 414	Image 2 (30, tape_drop.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 414	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	86	
Main Group	34		ratings	Ratings, 150	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 150	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 150	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	86	
Main Group	34		ratings	Ratings, 1523	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1523	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1523	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	92	
Main Group	34		ratings	Ratings, 2195	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2195	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2195	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	86	
Main Group	34		ratings	Ratings, 1674	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1674	Image 2 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1674	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	73	
Main Group	34		ratings	Ratings, 1301	Image 1 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1301	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1301	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	86	
Main Group	34		ratings	Ratings, 1014	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1014	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1014	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	85	
Main Group	34		ratings	Ratings, 2261	Image 1 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2261	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2261	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	69	
Main Group	34		ratings	Ratings, 806	Image 1 (17, publicity_commemorate.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 806	Image 2 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 806	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	100	
Main Group	34		ratings	Ratings, 1508	Image 1 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1508	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1508	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	68	
Main Group	34		ratings	Ratings, 610	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 610	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 610	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	339	
Main Group	34		ratings	Ratings, 1028	Image 1 (22, sense_scandalous.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1028	Image 2 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1028	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	253	
Main Group	34		ratings	Ratings, 850	Image 1 (18, QueUe_dApPer.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 850	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 850	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	126	
Main Group	34		ratings	Ratings, 1879	Image 1 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1879	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1879	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	73	
Main Group	34		ratings	Ratings, 246	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 246	Image 2 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 246	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	55	
Main Group	34		ratings	Ratings, 296	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 296	Image 2 (8, feature_dog.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 296	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	46	
Main Group	34		ratings	Ratings, 2183	Image 1 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2183	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2183	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	612	
Main Group	34		ratings	Ratings, 274	Image 1 (6, crowd_eat.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 274	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 274	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	260	
Main Group	34		ratings	Ratings, 1232	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1232	Image 2 (32, technology_circle.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1232	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	1224	
Main Group	34		ratings	Ratings, 1260	Image 1 (27, source_low.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1260	Image 2 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1260	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	243	
Main Group	34		ratings	Ratings, 1187	Image 1 (25, simplistic_renew.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1187	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1187	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1632	
Main Group	34		ratings	Ratings, 290	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 290	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 290	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	2182	
Main Group	34		ratings	Ratings, 311	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 311	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 311	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	3000	
Main Group	34		ratings	Ratings, 1819	Image 1 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1819	Image 2 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1819	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1196	
Main Group	34		ratings	Ratings, 948	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 948	Image 2 (36, bLAND_bLACk.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 948	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	996	
Main Group	34		ratings	Ratings, 761	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 761	Image 2 (41, fUTure_data.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 761	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1542	
Main Group	34		ratings	Ratings, 2251	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2251	Image 2 (43, PAinstAkINg_Thought.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2251	rating scale	5	5	1; 2; 3; 4; 5; 6; 7	C	1849	
Main Group	34		ratings	Ratings, 1905	Image 1 (40, fireCRaCker_bRIDgE.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1905	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1905	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1653	
Main Group	34		ratings	Ratings, 301	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 301	Image 2 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 301	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	1317	
Main Group	34		ratings	Ratings, 300	Image 1 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 300	Image 2 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 300	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	304	
Main Group	34		ratings	Ratings, 720	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 720	Image 2 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 720	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	349	
Main Group	34		ratings	Ratings, 153	Image 1 (4, boundary_head.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 153	Image 2 (9, friend_Koran.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 153	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	320	
Main Group	34		ratings	Ratings, 928	Image 1 (20, riddle_grape.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 928	Image 2 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 928	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	148	
Main Group	34		ratings	Ratings, 1442	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1442	Image 2 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1442	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	1946	
Main Group	34		ratings	Ratings, 910	Image 1 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 910	Image 2 (46, rOSe_ENdUrabLE.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 910	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	6321	
Main Group	34		ratings	Ratings, 1221	Image 1 (26, soap_marble.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1221	Image 2 (21, sausage_selection.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1221	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	299	
Main Group	34		ratings	Ratings, 1079	Image 1 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1079	Image 2 (23, serve_battlefield.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1079	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	585	
Main Group	34		ratings	Ratings, 522	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 522	Image 2 (42, GlOsSy_cEAsELEss.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 522	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	249	
Main Group	34		ratings	Ratings, 83	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 83	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 83	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	6982	
Main Group	34		ratings	Ratings, 565	Image 1 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 565	Image 2 (37, bOunDaRY_sTRanGer.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 565	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	503	
Main Group	34		ratings	Ratings, 1603	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1603	Image 2 (19, requirement_circle.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1603	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	463	
Main Group	34		ratings	Ratings, 2215	Image 1 (47, TAMe_ClASSY.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2215	Image 2 (7, destruction_conscience.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 2215	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	24	
Main Group	34		ratings	Ratings, 1642	Image 1 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1642	Image 2 (10, GiraFFe_nEck.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1642	rating scale	6	6	1; 2; 3; 4; 5; 6; 7	C	24	
Main Group	34		ratings	Ratings, 1622	Image 1 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1622	Image 2 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1622	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	120	
Main Group	34		ratings	Ratings, 225	Image 1 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 225	Image 2 (33, trait_basket.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 225	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	151	
Main Group	34		ratings	Ratings, 754	Image 1 (16, prr0teSt_intEnd.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 754	Image 2 (34, TRANSpoRt_orgANIC.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 754	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	337	
Main Group	34		ratings	Ratings, 1389	Image 1 (29, structure_mention.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1389	Image 2 (45, REqUEst_ReCoGNise.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1389	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	187	
Main Group	34		ratings	Ratings, 515	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 515	Image 2 (35, wIld_ChEss.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 515	rating scale	3	3	1; 2; 3; 4; 5; 6; 7	C	131	
Main Group	34		ratings	Ratings, 581	Image 1 (13, nEed_mUg.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 581	Image 2 (5, cEmetErry_plAin.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 581	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	233	
Main Group	34		ratings	Ratings, 696	Image 1 (15, nose_mArrvELouS.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 696	Image 2 (24, shareholder_air.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 696	rating scale	2	2	1; 2; 3; 4; 5; 6; 7	C	188	
Main Group	34		ratings	Ratings, 528	Image 1 (11, hard-to-find_brush.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 528	Image 2 (48, thuNdEr_PeLViC.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 528	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	101	
Main Group	34		ratings	Ratings, 1804	Image 1 (38, Clay_EnDlesS.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1804	Image 2 (28, StrrAngEr_Dress.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 1804	rating scale	7	7	1; 2; 3; 4; 5; 6; 7	C	84	
Main Group	34		ratings	Ratings, 60	Image 1 (2, afford_gutter.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 60	Image 2 (12, lily_inappropriate.jpg)			(any response)	NR	0	
Main Group	34		ratings	Ratings, 60	rating scale	1	1	1; 2; 3; 4; 5; 6; 7	C	314	
Main Group	34		ratings	Ratings, 1444	Image 1 (31, technology_burst.jpg)			(any response)	NR	0	
