N-32
cumby-harlan
1/28/2019	10:53:26 AM

Participant	Participant	Session	Block	Trial	Event	Participant		Pressed Or	Correct	Error	Reaction
Group	Name	ID	Name	Name	Name	Response	Key	Released	Response	Code	Time	Trial Answered	Categories	average
Main Group	N-32	N-32	Training	Near, 13	Near (13, crowd_eat.jpg)	Cumby	a	Pressed	(based on tag)	E	2490		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 15	Near (15, friend_Koran.jpg)	Cumby	a	Pressed	(based on tag)	E	630		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 2	Near (2, bOunDaRY_sTRanGer.jpg)	Harlan	'	Pressed	(based on tag)	E	1776		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 17	Near (17, serve_battlefield.jpg)	Harlan	'	Pressed	(based on tag)	C	1790		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 7	Near (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	609		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 14	Near (14, destruction_conscience.jpg)	Cumby	a	Pressed	(based on tag)	E	1207		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 4	Near (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	621		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 8	Near (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	696		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 5	Near (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	1344		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 13	Near (13, crowd_eat.jpg)	Harlan	'	Pressed	(based on tag)	C	1202		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 6	Near (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	570		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 2	Near (2, bOunDaRY_sTRanGer.jpg)	Harlan	'	Pressed	(based on tag)	E	1377		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 10	Near (10, beach_fur.jpg)	Harlan	'	Pressed	(based on tag)	C	696		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 15	Near (15, friend_Koran.jpg)	Cumby	a	Pressed	(based on tag)	E	559		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 12	Near (12, cEmetErry_plAin.jpg)	Harlan	'	Pressed	(based on tag)	C	770		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 1	Near (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	1218		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 17	Near (17, serve_battlefield.jpg)	Harlan	'	Pressed	(based on tag)	C	1311		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 18	Near (18, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	512		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 3	Near (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	683		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 9	Near (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	562		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 16	Near (16, nose_mArrvELouS.jpg)	Harlan	'	Pressed	(based on tag)	C	1091		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 7	Near (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	669		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 11	Near (11, bLAND_bLACk.jpg)	Harlan	'	Pressed	(based on tag)	C	536		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 2	Near (2, bOunDaRY_sTRanGer.jpg)	Harlan	'	Pressed	(based on tag)	E	1371		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 3	Near (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	713		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 12	Near (12, cEmetErry_plAin.jpg)	Harlan	'	Pressed	(based on tag)	C	495		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 8	Near (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	553		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 4	Near (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	534		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 14	Near (14, destruction_conscience.jpg)	Harlan	'	Pressed	(based on tag)	C	1472		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 6	Near (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	517		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 11	Near (11, bLAND_bLACk.jpg)	Harlan	'	Pressed	(based on tag)	C	471		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 1	Near (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	559		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 10	Near (10, beach_fur.jpg)	Harlan	'	Pressed	(based on tag)	C	492		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 17	Near (17, serve_battlefield.jpg)	Harlan	'	Pressed	(based on tag)	C	626		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 5	Near (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	566		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 7	Near (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	525		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 16	Near (16, nose_mArrvELouS.jpg)	Harlan	'	Pressed	(based on tag)	C	934		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 13	Near (13, crowd_eat.jpg)	Harlan	'	Pressed	(based on tag)	C	1248		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 9	Near (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	503		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 15	Near (15, friend_Koran.jpg)	Harlan	'	Pressed	(based on tag)	C	1655		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 18	Near (18, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	527		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 12	Near (12, cEmetErry_plAin.jpg)	Harlan	'	Pressed	(based on tag)	C	490		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 5	Near (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	548		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 16	Near (16, nose_mArrvELouS.jpg)	Harlan	'	Pressed	(based on tag)	C	863		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 8	Near (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	529		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 4	Near (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	782		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 10	Near (10, beach_fur.jpg)	Harlan	'	Pressed	(based on tag)	C	472		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 17	Near (17, serve_battlefield.jpg)	Harlan	'	Pressed	(based on tag)	C	542		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 7	Near (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	565		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 6	Near (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	517		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 13	Near (13, crowd_eat.jpg)	Harlan	'	Pressed	(based on tag)	C	507		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 14	Near (14, destruction_conscience.jpg)	Harlan	'	Pressed	(based on tag)	C	595		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 18	Near (18, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	540		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 9	Near (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	553		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 11	Near (11, bLAND_bLACk.jpg)	Harlan	'	Pressed	(based on tag)	C	530		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 3	Near (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	544		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 2	Near (2, bOunDaRY_sTRanGer.jpg)	Harlan	'	Pressed	(based on tag)	E	680		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 15	Near (15, friend_Koran.jpg)	Harlan	'	Pressed	(based on tag)	C	710		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 1	Near (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	519		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 15	Near (15, friend_Koran.jpg)	Harlan	'	Pressed	(based on tag)	C	749		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 8	Near (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	579		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 17	Near (17, serve_battlefield.jpg)	Harlan	'	Pressed	(based on tag)	C	500		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 12	Near (12, cEmetErry_plAin.jpg)	Harlan	'	Pressed	(based on tag)	C	469		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 7	Near (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	609		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 16	Near (16, nose_mArrvELouS.jpg)	Harlan	'	Pressed	(based on tag)	C	1605		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 5	Near (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	498		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 3	Near (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	1873		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 11	Near (11, bLAND_bLACk.jpg)	Harlan	'	Pressed	(based on tag)	C	483		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 1	Near (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	565		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 6	Near (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	502		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 10	Near (10, beach_fur.jpg)	Harlan	'	Pressed	(based on tag)	C	701		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 4	Near (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	655		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 18	Near (18, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	485		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 14	Near (14, destruction_conscience.jpg)	Harlan	'	Pressed	(based on tag)	C	703		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 9	Near (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	531		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 13	Near (13, crowd_eat.jpg)	Harlan	'	Pressed	(based on tag)	C	575		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 2	Near (2, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	C	983		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 11	Near (11, bLAND_bLACk.jpg)	Harlan	'	Pressed	(based on tag)	C	404		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 9	Near (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	438		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 5	Near (5, NIce_bOUnCY.jpg)	Cumby	a	Pressed	(based on tag)	C	558		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 4	Near (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	609		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 1	Near (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	526		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 18	Near (18, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	526		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 13	Near (13, crowd_eat.jpg)	Harlan	'	Pressed	(based on tag)	C	861		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 3	Near (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	517		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 8	Near (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	542		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 15	Near (15, friend_Koran.jpg)	Harlan	'	Pressed	(based on tag)	C	822		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 17	Near (17, serve_battlefield.jpg)	Harlan	'	Pressed	(based on tag)	C	518		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 6	Near (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	515		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 10	Near (10, beach_fur.jpg)	Harlan	'	Pressed	(based on tag)	C	626		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 16	Near (16, nose_mArrvELouS.jpg)	Harlan	'	Pressed	(based on tag)	C	671		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 12	Near (12, cEmetErry_plAin.jpg)	Harlan	'	Pressed	(based on tag)	C	518		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 7	Near (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	495		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 14	Near (14, destruction_conscience.jpg)	Harlan	'	Pressed	(based on tag)	C	699		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 2	Near (2, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	C	1184		Cumby	undefined
Main Group	N-32	N-32	Training	Near, 12	Near (12, cEmetErry_plAin.jpg)	Harlan	'	Pressed	(based on tag)	C	498		Harlan	undefined
Main Group	N-32	N-32	Training	Near, 6	Near (6, prr0teSt_intEnd.jpg)	Cumby	a	Pressed	(based on tag)	C	467		Cumby	undefined
